training_step, return
926607,-21.0
926798,-21.0
927009,-21.0
927247,-21.0
928448,-21.0
929053,-21.0
931383,-21.0
932719,-21.0
932868,-21.0
932980,-21.0
933191,-21.0
934416,-21.0
935235,-21.0
936683,-20.0
938668,-20.0
939477,-21.0
940041,-21.0
940185,-21.0
941579,-20.0
942002,-17.0
943466,-20.0
944001,-19.0
945910,-20.0
946297,-20.0
947474,-21.0
947688,-20.0
949943,-21.0
950219,-20.0
951161,-21.0
952785,-18.0
953519,-21.0
954188,-20.0
954707,-21.0
955944,-19.0
958454,-21.0
958477,-21.0
959926,-21.0
960160,-19.0
960664,-21.0
961391,-21.0
961853,-21.0
963136,-21.0
965719,-20.0
966372,-21.0
966704,-20.0
967188,-21.0
968054,-21.0
968630,-20.0
970449,-19.0
970996,-18.0
974006,-20.0
974614,-20.0
975432,-20.0
975898,-21.0
977862,-20.0
978298,-19.0
978340,-18.0
980747,-19.0
982159,-20.0
982858,-20.0
983254,-19.0
984724,-19.0
985157,-21.0
985602,-20.0
986499,-20.0
987984,-21.0
988360,-21.0
989098,-21.0
989455,-21.0
991358,-21.0
991803,-21.0
993010,-19.0
995308,-21.0
995523,-20.0
995792,-19.0
996196,-20.0
996698,-21.0
999021,-20.0
999539,-20.0
1000171,-21.0
1001550,-21.0
1002794,-21.0
1003091,-19.0
1003431,-21.0
1003942,-20.0
1005782,-21.0
1006307,-20.0
1007487,-19.0
1010590,-20.0
1010785,-20.0
1011169,-20.0
1012079,-19.0
1012274,-20.0
1012970,-20.0
1016603,-21.0
1016661,-20.0
1018925,-21.0
1019581,-20.0
1020004,-21.0
1020411,-20.0
1021305,-20.0
1023248,-19.0
1023781,-20.0
1025028,-19.0
1026071,-21.0
1027849,-19.0
1028361,-20.0
1028662,-19.0
1030663,-16.0
1031543,-21.0
1032001,-20.0
1033406,-20.0
1035597,-21.0
1036310,-18.0
1037150,-17.0
1037855,-21.0
1037988,-21.0
1039350,-20.0
1040809,-20.0
1042647,-17.0
1043563,-20.0
1044342,-21.0
1046091,-20.0
1046871,-17.0
1047350,-16.0
1047487,-20.0
1048085,-20.0
1048895,-21.0
1051840,-21.0
1053374,-21.0
1053794,-20.0
1054618,-19.0
1056040,-21.0
1056150,-19.0
1056571,-19.0
1057328,-20.0
1060584,-20.0
1061121,-19.0
1063282,-20.0
1063355,-21.0
1063875,-20.0
1064635,-21.0
1065132,-19.0
1065872,-19.0
1067833,-20.0
1070422,-21.0
1072201,-21.0
1072630,-21.0
1072654,-20.0
1073390,-21.0
1073919,-19.0
1074089,-20.0
1078092,-18.0
1079611,-20.0
1079940,-20.0
1080444,-19.0
1080828,-19.0
1081064,-21.0
1081385,-21.0
1082682,-19.0
1085396,-21.0
1086907,-19.0
1089754,-20.0
1090053,-21.0
1090213,-17.0
1090436,-20.0
1090616,-19.0
1090933,-19.0
1095608,-19.0
1096155,-20.0
1097446,-21.0
1098031,-20.0
1098345,-19.0
1098643,-19.0
1099935,-20.0
1100206,-21.0
1101907,-21.0
1102356,-21.0
1106229,-21.0
1106828,-19.0
1107656,-20.0
1107808,-18.0
1110293,-19.0
1111558,-16.0
1111608,-21.0
1112168,-20.0
1114090,-21.0
1116546,-19.0
1118069,-21.0
1118869,-21.0
1118991,-20.0
1121426,-20.0
1121551,-17.0
1122408,-19.0
1124920,-19.0
1126368,-21.0
1126865,-19.0
1129669,-20.0
1130239,-20.0
1130301,-19.0
1130902,-21.0
1132712,-18.0
1134186,-21.0
1134574,-20.0
1135114,-21.0
1138656,-19.0
1138985,-21.0
1139585,-20.0
1140223,-19.0
1143581,-19.0
1143997,-15.0
1144902,-20.0
1145408,-19.0
1146866,-20.0
1149324,-21.0
1149901,-19.0
1150468,-19.0
1153289,-20.0
1153783,-19.0
1155727,-21.0
1156257,-19.0
1157065,-21.0
1157196,-19.0
1157555,-21.0
1158804,-18.0
1160574,-20.0
1161108,-21.0
1162992,-21.0
1163797,-21.0
1165265,-21.0
1165517,-20.0
1166513,-19.0
1168047,-20.0
1169826,-19.0
1170370,-21.0
1171299,-20.0
1174106,-20.0
1174605,-18.0
1174861,-19.0
1175834,-20.0
1177343,-21.0
1179128,-19.0
1180479,-20.0
1181652,-17.0
1184026,-21.0
1184127,-20.0
1184456,-19.0
1184879,-21.0
1186398,-20.0
1187582,-20.0
1188798,-21.0
1190022,-20.0
1191184,-21.0
1191262,-21.0
1192698,-20.0
1193507,-21.0
1193617,-20.0
1193826,-21.0
1195040,-21.0
1197169,-21.0
1198489,-21.0
1199357,-21.0
1200069,-21.0
1200764,-21.0
1200870,-21.0
1201643,-21.0
1203289,-20.0
1204467,-21.0
1206564,-21.0
1206711,-19.0
1207161,-21.0
1209000,-18.0
1210383,-17.0
1210491,-21.0
1210975,-19.0
1212639,-21.0
1215885,-19.0
1216378,-18.0
1218074,-18.0
1218388,-19.0
1219736,-20.0
1220890,-19.0
1223343,-18.0
1223766,-21.0
1226331,-21.0
1227186,-19.0
1227698,-20.0
1230105,-20.0
1230641,-20.0
1230696,-17.0
1232228,-21.0
1235119,-20.0
1237011,-20.0
1237516,-20.0
1240024,-19.0
1240836,-16.0
1240929,-19.0
1242421,-18.0
1244415,-20.0
1246679,-20.0
1249407,-18.0
1250995,-19.0
1251058,-20.0
1251346,-20.0
1252238,-19.0
1252813,-21.0
1256792,-19.0
1257002,-20.0
1259523,-21.0
1259668,-21.0
1259713,-18.0
1262316,-20.0
1264177,-19.0
1266578,-15.0
1269216,-18.0
1270413,-18.0
1271053,-18.0
1273894,-19.0
1274061,-20.0
1276525,-18.0
1276764,-17.0
1276938,-20.0
1279783,-20.0
1282462,-20.0
1282594,-21.0
1288488,-18.0
1289414,-16.0
1290945,-17.0
1292257,-17.0
1292335,-18.0
1295191,-21.0
1297932,-20.0
1300086,-17.0
1301875,-21.0
1303869,-21.0
1305825,-20.0
1308462,-18.0
1308717,-16.0
1310754,-20.0
1314452,-20.0
1314567,-19.0
1316442,-18.0
1318259,-20.0
1320147,-20.0
1321221,-20.0
1324183,-20.0
1325048,-18.0
1330106,-20.0
1330954,-19.0
1332739,-21.0
1332912,-19.0
1335563,-21.0
1336795,-19.0
1340629,-19.0
1343635,-19.0
1344517,-20.0
1347411,-17.0
1348269,-19.0
1349456,-20.0
1351089,-20.0
1353251,-19.0
1357171,-17.0
1361942,-19.0
1362238,-19.0
1363018,-19.0
1364439,-21.0
1364725,-19.0
1368011,-17.0
1369740,-20.0
1374692,-18.0
1377665,-21.0
1379557,-18.0
1380490,-17.0
1380982,-20.0
1381324,-19.0
1385536,-19.0
1386245,-20.0
1393220,-17.0
1395043,-20.0
1398295,-16.0
1398506,-17.0
1398793,-19.0
1400080,-17.0
1404066,-17.0
1404874,-16.0
1410772,-18.0
1416419,-18.0
1417715,-16.0
1419174,-16.0
1420774,-21.0
1420985,-17.0
1424495,-18.0
1424704,-14.0
1428395,-19.0
1435950,-17.0
1437526,-19.0
1438785,-18.0
1441451,-12.0
1442397,-17.0
1444060,-16.0
1445377,-19.0
1446969,-19.0
1452485,-20.0
1454277,-18.0
1455026,-18.0
1458996,-19.0
1461613,-16.0
1461986,-19.0
1463911,-19.0
1464482,-18.0
1470778,-20.0
1472109,-17.0
1472609,-20.0
1475525,-19.0
1476028,-19.0
1480588,-18.0
1481988,-18.0
1483590,-17.0
1492440,-19.0
1492726,-19.0
1494096,-17.0
1494234,-15.0
1496695,-18.0
1502331,-16.0
1503710,-17.0
1509395,-16.0
1512761,-17.0
1514170,-15.0
1517447,-18.0
1518010,-15.0
1519445,-16.0
1522947,-18.0
1523251,-20.0
1533079,-18.0
1536081,-19.0
1538903,-17.0
1539654,-19.0
1540875,-20.0
1541047,-20.0
1542469,-19.0
1543712,-13.0
1554728,-19.0
1558753,-14.0
1560541,-20.0
1560714,-20.0
1564385,-17.0
1566635,-15.0
1568363,-14.0
1570563,-17.0
1576463,-18.0
1581490,-17.0
1585477,-19.0
1586149,-16.0
1587461,-17.0
1591387,-18.0
1595138,-20.0
1599452,-14.0
1602202,-17.0
1606276,-19.0
