training_step, return
163654,-146.0
164102,-112.0
164145,-100.0
164273,-179.0
164447,-106.0
164596,-103.0
164722,-500.0
164792,-128.0
165029,-111.0
165074,-86.0
165105,-118.0
165210,-177.0
165539,-119.0
165603,-138.0
165658,-162.0
165708,-107.0
166028,-98.0
166196,-147.0
166232,-133.0
166360,-171.0
166526,-98.0
166578,-159.0
166933,-151.0
167033,-116.0
167136,-190.0
167213,-84.0
167363,-199.0
167557,-133.0
167667,-140.0
167704,-100.0
167874,-120.0
168005,-105.0
168064,-116.0
168206,-148.0
168543,-147.0
168649,-189.0
168738,-141.0
168810,-160.0
169059,-125.0
169105,-99.0
169250,-121.0
169393,-158.0
169559,-109.0
169619,-123.0
169744,-103.0
169927,-143.0
170087,-137.0
170126,-116.0
170435,-117.0
170579,-101.0
170643,-126.0
170744,-113.0
170788,-263.0
171098,-128.0
171163,-129.0
171320,-141.0
171486,-156.0
171607,-118.0
171683,-129.0
172024,-147.0
172110,-204.0
172208,-134.0
172303,-83.0
172609,-108.0
172737,-138.0
172786,-92.0
173126,-126.0
173162,-384.0
173270,-142.0
173301,-124.0
173658,-141.0
173947,-199.0
174029,-173.0
174076,-189.0
174164,-115.0
174629,-162.0
174737,-204.0
174927,-177.0
175078,-268.0
175138,-118.0
175497,-179.0
175558,-235.0
175657,-128.0
176072,-123.0
176092,-233.0
176226,-143.0
176402,-114.0
176439,-196.0
176578,-115.0
176762,-145.0
177188,-200.0
177199,-174.0
177273,-120.0
177581,-222.0
177748,-158.0
177806,-142.0
178124,-152.0
178189,-220.0
178506,-172.0
178600,-208.0
178628,-113.0
178739,-159.0
179025,-128.0
179164,-145.0
179359,-173.0
179495,-170.0
179567,-151.0
179661,-106.0
179959,-102.0
180033,-147.0
180051,-93.0
180117,-172.0
180479,-129.0
180591,-149.0
180654,-146.0
180767,-148.0
180953,-103.0
181087,-124.0
181140,-158.0
181229,-164.0
181436,-92.0
181514,-89.0
181623,-92.0
181794,-84.0
181809,-136.0
181918,-99.0
181998,-171.0
182193,-79.0
182323,-138.0
182351,-151.0
182706,-122.0
182753,-169.0
182807,-93.0
182869,-127.0
183300,-102.0
183469,-177.0
183509,-170.0
183659,-204.0
183870,-179.0
183964,-104.0
184063,-163.0
184205,-155.0
184501,-146.0
184597,-143.0
184601,-145.0
184916,-119.0
184959,-168.0
185003,-111.0
185107,-119.0
185290,-91.0
185429,-122.0
185479,-129.0
185807,-126.0
185936,-116.0
186008,-138.0
186090,-87.0
186115,-227.0
186465,-138.0
186507,-108.0
186585,-104.0
186910,-209.0
186971,-115.0
187038,-140.0
187085,-109.0
187521,-159.0
187570,-141.0
187860,-189.0
188089,-128.0
188181,-295.0
188303,-196.0
188376,-125.0
188686,-114.0
188711,-139.0
188856,-181.0
189020,-131.0
189197,-120.0
189246,-144.0
189553,-142.0
189726,-138.0
189744,-107.0
189881,-244.0
190030,-90.0
190237,-120.0
190330,-191.0
190425,-153.0
190515,-94.0
190825,-114.0
190851,-130.0
190988,-165.0
191359,-143.0
191378,-136.0
191437,-231.0
191878,-128.0
191901,-132.0
191986,-158.0
192415,-123.0
192528,-151.0
192645,-181.0
192853,-500.0
193224,-223.0
193299,-185.0
193429,-198.0
193633,-194.0
193756,-141.0
194025,-140.0
194118,-94.0
194189,-174.0
194247,-100.0
194587,-171.0
194704,-124.0
194870,-166.0
195004,-171.0
195125,-147.0
195193,-127.0
195461,-171.0
195779,-122.0
195805,-215.0
195864,-153.0
195939,-160.0
196282,-112.0
196321,-125.0
196369,-114.0
196445,-115.0
196743,-102.0
196778,-105.0
197088,-181.0
197281,-112.0
197382,-98.0
197479,-150.0
197580,-103.0
197764,-89.0
197954,-414.0
198256,-101.0
198358,-192.0
198399,-236.0
198494,-149.0
198866,-117.0
198986,-101.0
199056,-214.0
199207,-222.0
199368,-111.0
199538,-161.0
199553,-106.0
199672,-108.0
199733,-135.0
199863,-114.0
200282,-158.0
200338,-84.0
200432,-174.0
200464,-145.0
200654,-120.0
200814,-141.0
200918,-95.0
201289,-239.0
201322,-117.0
201382,-142.0
201463,-154.0
201677,-99.0
201829,-116.0
201983,-129.0
202124,-99.0
202170,-102.0
202275,-96.0
202599,-334.0
202888,-178.0
203022,-161.0
203119,-129.0
203317,-99.0
203399,-120.0
203461,-315.0
203635,-125.0
203767,-110.0
203788,-80.0
203942,-152.0
204086,-102.0
204280,-122.0
204376,-155.0
204607,-130.0
204666,-94.0
204701,-173.0
204753,-82.0
205125,-127.0
205154,-97.0
205221,-129.0
205320,-176.0
205704,-159.0
205765,-153.0
205823,-112.0
205862,-151.0
206170,-112.0
206348,-134.0
206470,-180.0
206793,-247.0
206878,-139.0
207247,-191.0
207392,-123.0
207545,-166.0
207694,-353.0
207777,-139.0
208086,-150.0
208255,-170.0
208533,-170.0
208679,-311.0
208771,-125.0
209119,-252.0
209315,-196.0
209426,-111.0
209479,-214.0
209519,-162.0
209838,-132.0
210065,-155.0
210168,-156.0
210252,-187.0
210615,-191.0
210689,-130.0
210763,-120.0
210806,-155.0
211431,-230.0
211450,-175.0
211549,-200.0
211605,-213.0
212010,-169.0
212103,-107.0
212433,-221.0
212508,-107.0
212576,-246.0
212643,-149.0
213056,-157.0
213244,-225.0
213331,-169.0
213871,-149.0
213920,-301.0
213986,-156.0
214229,-113.0
214537,-160.0
214628,-401.0
214640,-183.0
214740,-120.0
215036,-108.0
215202,-171.0
215231,-100.0
215339,-107.0
215353,-139.0
215701,-108.0
215924,-180.0
216009,-192.0
216091,-166.0
216240,-148.0
216416,-101.0
216518,-118.0
216593,-111.0
216934,-127.0
216979,-153.0
217045,-136.0
217374,-195.0
217470,-145.0
217501,-131.0
217611,-175.0
218003,-142.0
218180,-220.0
218282,-195.0
218356,-159.0
218726,-137.0
218841,-168.0
218930,-164.0
219121,-179.0
219287,-170.0
219369,-137.0
219501,-180.0
219569,-86.0
219677,-165.0
220073,-113.0
220102,-147.0
220226,-139.0
220417,-154.0
220592,-128.0
220644,-151.0
220750,-133.0
220936,-128.0
221125,-142.0
221242,-110.0
221265,-124.0
221422,-192.0
221634,-118.0
221776,-143.0
221811,-155.0
221912,-99.0
222104,-97.0
222152,-127.0
222203,-95.0
222517,-155.0
222633,-90.0
222712,-118.0
222817,-104.0
222822,-132.0
222924,-95.0
223001,-93.0
223118,-100.0
223405,-90.0
223482,-90.0
223610,-101.0
223723,-122.0
223837,-239.0
224001,-128.0
224141,-140.0
224288,-91.0
224338,-110.0
224630,-96.0
224649,-117.0
224775,-96.0
225063,-92.0
225115,-94.0
225181,-141.0
225486,-397.0
225557,-103.0
225628,-122.0
225684,-112.0
225791,-109.0
225927,-103.0
225979,-99.0
226080,-132.0
226375,-99.0
226403,-85.0
226509,-139.0
226530,-153.0
226690,-91.0
226826,-100.0
226866,-100.0
227010,-110.0
227172,-110.0
227212,-131.0
227315,-98.0
227546,-145.0
227616,-105.0
227707,-104.0
227890,-132.0
228037,-100.0
228112,-105.0
228213,-127.0
228237,-139.0
228344,-111.0
228393,-85.0
228711,-107.0
228742,-114.0
228861,-126.0
228866,-82.0
229056,-118.0
229206,-104.0
229492,-90.0
229533,-86.0
229690,-238.0
229822,-93.0
229872,-230.0
230031,-148.0
230193,-112.0
230393,-130.0
230527,-105.0
230571,-163.0
230690,-106.0
230861,-94.0
230882,-98.0
230990,-104.0
231015,-97.0
231178,-100.0
231514,-133.0
231531,-125.0
231600,-153.0
231672,-103.0
231896,-100.0
231993,-88.0
232341,-224.0
232411,-124.0
232447,-189.0
232534,-150.0
232864,-132.0
232947,-145.0
233031,-106.0
233384,-129.0
233497,-269.0
233698,-165.0
233821,-204.0
234119,-102.0
234226,-137.0
234273,-190.0
234434,-269.0
234578,-109.0
234773,-156.0
234885,-180.0
234970,-145.0
235101,-132.0
235294,-130.0
235488,-127.0
235663,-192.0
235801,-116.0
235865,-178.0
236147,-93.0
236212,-138.0
236466,-123.0
236551,-164.0
236626,-175.0
236736,-133.0
236911,-89.0
236975,-118.0
237057,-115.0
237396,-94.0
237495,-129.0
237632,-184.0
237797,-280.0
237915,-128.0
238145,-122.0
238270,-189.0
238301,-113.0
238422,-116.0
238602,-105.0
238737,-119.0
238765,-104.0
238891,-160.0
239054,-93.0
239096,-103.0
239250,-122.0
239531,-86.0
239661,-184.0
239739,-98.0
239825,-98.0
239883,-201.0
239956,-99.0
240028,-93.0
240316,-100.0
240408,-134.0
240535,-116.0
240826,-119.0
241023,-97.0
241118,-96.0
241181,-187.0
241232,-300.0
241306,-87.0
241642,-133.0
241741,-118.0
241833,-136.0
242138,-105.0
242238,-276.0
242275,-143.0
242352,-128.0
242661,-132.0
242784,-118.0
242875,-132.0
243027,-203.0
243073,-93.0
243157,-86.0
243228,-176.0
243353,-84.0
243784,-171.0
243941,-198.0
243986,-172.0
244127,-188.0
244307,-132.0
244490,-113.0
244809,-111.0
244889,-176.0
245034,-153.0
245200,-283.0
245358,-158.0
245434,-154.0
245533,-108.0
245716,-125.0
245922,-97.0
246032,-108.0
246252,-145.0
246472,-159.0
246539,-91.0
246986,-123.0
247030,-100.0
247079,-266.0
247179,-455.0
247623,-153.0
247788,-172.0
247958,-193.0
247976,-209.0
248281,-109.0
248321,-142.0
248403,-194.0
248478,-129.0
248921,-127.0
248963,-94.0
249129,-222.0
249254,-95.0
249305,-243.0
249450,-138.0
249994,-154.0
250059,-168.0
250242,-206.0
250307,-117.0
250388,-283.0
250611,-161.0
250827,-129.0
250942,-163.0
250966,-138.0
251392,-195.0
251513,-156.0
251712,-184.0
252072,-269.0
252161,-183.0
252280,-181.0
252486,-188.0
252648,-185.0
252681,-129.0
252808,-137.0
253032,-155.0
253372,-138.0
253436,-169.0
253867,-278.0
253901,-138.0
253980,-153.0
254031,-218.0
254381,-123.0
254427,-135.0
254556,-134.0
254776,-210.0
254880,-108.0
254979,-161.0
255096,-149.0
255183,-107.0
255298,-131.0
255485,-115.0
255693,-119.0
255774,-93.0
255792,-103.0
255854,-172.0
256175,-91.0
256261,-96.0
256301,-118.0
256375,-130.0
256746,-180.0
256793,-141.0
256820,-128.0
256885,-119.0
257223,-86.0
257275,-91.0
257360,-149.0
257430,-154.0
257527,-108.0
257579,-108.0
257882,-131.0
257955,-134.0
258034,-116.0
258071,-101.0
258179,-101.0
258494,-148.0
258530,-105.0
258832,-175.0
258913,-148.0
259030,-109.0
259276,-196.0
259324,-98.0
259355,-132.0
259443,-139.0
259644,-93.0
259790,-123.0
259835,-120.0
259934,-94.0
259938,-104.0
