training_step, return
2350767,840.0
2352172,660.0
2352787,740.0
2357486,660.0
2359829,780.0
2364651,840.0
2365280,680.0
2366388,860.0
2368048,840.0
2369242,760.0
2369610,780.0
2373304,660.0
2374085,860.0
2382225,860.0
2383805,820.0
2384010,820.0
2384099,680.0
2386573,860.0
2386767,800.0
2389727,700.0
2392610,840.0
2399684,840.0
2401427,820.0
2401721,840.0
2402535,860.0
2404389,860.0
2405098,860.0
2406286,780.0
2410232,840.0
2417072,720.0
2417314,860.0
2417902,740.0
2419143,740.0
2422720,840.0
2422914,860.0
2423908,860.0
2425616,700.0
2431763,640.0
2432456,700.0
2435414,840.0
2436760,860.0
2437174,680.0
2439268,620.0
2440544,860.0
2443238,840.0
2450078,820.0
2450296,800.0
2450540,600.0
2450879,680.0
2453717,680.0
2455285,840.0
2458724,780.0
2459069,840.0
2465368,640.0
2465988,660.0
2468195,680.0
2468595,840.0
2468821,880.0
2469734,660.0
2477249,840.0
2477594,860.0
2480492,700.0
2483901,880.0
2484271,740.0
2485817,860.0
2486451,800.0
2487120,840.0
2491076,680.0
2493736,800.0
2494898,680.0
2499157,580.0
2501523,880.0
2502796,860.0
2502898,780.0
2504758,840.0
2506484,700.0
2510450,760.0
2511358,860.0
2516779,820.0
2519466,800.0
2520048,840.0
2520322,840.0
2522075,780.0
2523283,820.0
2523756,520.0
2529883,820.0
2534273,780.0
2534962,740.0
2537438,660.0
2537670,860.0
2538855,860.0
2540394,840.0
2540900,860.0
2546440,800.0
2550844,800.0
2553487,800.0
2554125,800.0
2555060,860.0
2555478,820.0
2556299,680.0
2558919,840.0
2559826,580.0
2567339,740.0
2570870,740.0
2571523,760.0
2571659,840.0
2572012,860.0
2573921,860.0
2576377,840.0
2577444,860.0
2585864,840.0
2585976,740.0
2588404,860.0
2589193,800.0
2589552,840.0
2590392,760.0
2593911,780.0
2595066,860.0
2603406,800.0
2603598,820.0
2606026,820.0
2606719,800.0
2606872,740.0
2607174,880.0
2608328,660.0
2613544,860.0
2621124,820.0
2621931,860.0
2622793,680.0
2623294,840.0
2623730,840.0
2624414,800.0
2624551,900.0
2627993,680.0
2634922,520.0
2636098,620.0
2636128,620.0
2637651,800.0
2638442,780.0
2638774,780.0
2639345,460.0
2639894,760.0
2648752,460.0
2649524,540.0
2650172,560.0
2650577,700.0
2651057,600.0
2651362,780.0
2652990,780.0
2654345,700.0
2661488,520.0
2663811,600.0
2664170,720.0
2664474,680.0
2665333,620.0
2666073,840.0
2666954,780.0
2669857,800.0
2673874,620.0
2678208,680.0
2678907,720.0
2679806,720.0
2680362,660.0
2680521,680.0
2680728,840.0
2686384,880.0
2689322,740.0
2694192,680.0
2695042,700.0
2695737,820.0
2695922,800.0
2696172,800.0
2697392,900.0
2703902,880.0
2704792,780.0
2706597,620.0
2707227,500.0
2712265,840.0
2712560,840.0
2713698,840.0
2714950,860.0
2717239,620.0
2720477,860.0
2721042,700.0
2721764,740.0
2726730,740.0
2730078,820.0
2730241,760.0
2731485,840.0
2732651,700.0
2734525,640.0
2738001,880.0
2739274,820.0
2741249,720.0
2743833,560.0
2744519,660.0
2745737,680.0
2748152,740.0
2753002,920.0
2753479,780.0
2755610,700.0
2755734,820.0
2758370,760.0
2760134,680.0
2762066,800.0
2766677,880.0
2768570,780.0
2771005,860.0
2773232,860.0
2773356,940.0
2775440,640.0
2775686,780.0
2775872,840.0
2776036,480.0
2776810,340.0
2785298,380.0
2786750,680.0
2787678,700.0
2789020,660.0
2789498,940.0
2791376,740.0
2792058,860.0
2795335,860.0
2796653,540.0
2799011,580.0
2799128,640.0
2802990,740.0
2803679,440.0
2804531,800.0
2804806,700.0
2806411,640.0
2810023,680.0
2810506,560.0
2813460,700.0
2814992,500.0
2817466,740.0
2819236,680.0
2819987,820.0
2820892,740.0
2825948,760.0
2827653,840.0
2827893,760.0
2830894,680.0
2832432,640.0
2832522,880.0
2834371,740.0
2835755,820.0
2836239,500.0
2838247,500.0
2838929,560.0
2842234,640.0
